ουρανιος	of | in heaven | heavenly
ουρανοθεν	from heaven
ουρανος	heaven
Ουρβανος	Urban
Ουριας	Uriah
ους	the ear
ουσια	substance | property
ουτε	and not | neither | nor | neither . . . nor
ουτος|G3778|G5124|G5023|G5125|G5127|G5128|G5129	this | this one | he | partly . . . partly | and that | him | too | that is to say
ουτως	in this way | so | thus
ουχ	
ουχι	not | not | not at all
οφειλετης	a debtor
οφειλη	a debt | one's due
οφειλημα	that which is owed | a debt
οφειλω	to owe | be a debtor | to be owed | to be due | to be bound | obliged | I ought to have been commended
οφελον	would that
οφελος	advantage | help
οφθαλμοδουλια	eye-service
οφθαλμος	the eye
οφις	a serpent | snake
οφρυς	an eyebrow | brow
οχετος	a water-pipe | channel | the intestinal canal
οχλεω	to move | disturb | to trouble | vex | to be in a tumult
οχλοποιεω	to gather a crowd | make a riot
οχλος	crowd | multitude | a throng | the populace | the common people | the populace | the common people | a multitude
οχυρωμα	a stronghold | fortress
οψαριον	fish
οψε	long after | late | late in the day | at evening | late in | on | after
οψια	
οψιμος	late | the latter rain
οψιος	late | evening
οψις	the act of seeing | the sense of sight | face | countenance | appearance
οψωνιον	provisions | provision-money | soldiers' pay | wages | hire
Π	pi | p
παγιδευω	to ensnare
παγις	a trap | snare
Παγος	
παθημα	that which befalls one | a suffering | affliction | a passive emotion | affection | passion | an enduring | suffering
παθητος	one who has suffered | subject to suffering | destined to suffer
παθος	that which befalls one | that which one suffers | a passive emotion | affection | a passion | passionate desire
παιδαγωγος	a tutor
παιδαριον	a little boy | a lad
παιδεια	the rearing of a child | training | learning | instruction | chastening | discipline
παιδευτης	a teacher | instructor | a corrector | one who disciplines
παιδευω	to train children | to teach | instruct | to chasten | correct | chastise
παιδια	
παιδιοθεν	from childhood
παιδιον	a young child | a little one
παιδισκη	a young girl | a maiden | a young female slave | a maid-servant
παιζω	to play as a child | to play
παις	a child, boy | youth | maiden | boy | servant | slave | attendant
παιω	to strike | smite | to sting
Πακατιανη	Pacatiana
παλαι	long ago | of old | in time past
παλαιος	old | ancient
παλαιοτης	oldness
παλαιοω	to make | declare old | to become old
παλη	wrestling | fight
παλιγγενεσια	
παλιν	back | backwards | again | once more | again | further | moreover | in turn | on the other hand
παλινγενεσια	new birth | renewal | restoration | regeneration
παμπληθει	
παμπολυς	very much | very great
Παμφυλια	Pamphylia
πανδοκευς	
πανδοκιον	
πανδοχειον	an inn
πανδοχευς	an innkeeper | host
πανηγυρις	a national festal assembly | festal assembly
πανοικει	with all the household
πανοπλια	full armour
πανουργια	cleverness | craftiness | cunning | knavery
πανουργος	ready to do anything | knavish | crafty | skilful | clever
πανπληθει	with the whole multitude | all together
πανταχη	everywhere
πανταχοθεν	from all sides
πανταχου	everywhere: 
παντελης	all-complete | entire | perfect | completely | utterly
παντη	every way | entirely
παντοθεν	from all sides
παντοκρατωρ	almighty
παντοτε	at all times | always
παντως	altogether | by all means | surely | at all events
παρα	beside | from the side of | from beside | from | his family | his kinsfolk | one's means | wealth | by the side of | beside | by | with | at home | among | by the side of | beside | by | along | beside | beyond | beyond | against | contrary to | except | beyond | above | in comparison with | on account of | beside | to | at hand | from | amiss | past | compared with | above measure
παραβαινω	to go by the side of | stand beside | to go past | pass over | to overstep | violate | transgress | to turn aside | fall away
παραβαλλω	to throw to | beside | to lay beside | compare | to betake oneself | come near | to cross over | In mid. = 
παραβασις	a going aside | a deviation | an overstepping | transgression
παραβατης	one who stands beside | the warrior who stands by the charioteer | a transgressor
παραβιαζομαι	to force against nature | law | to compel by force | to constrain by entreaty
παραβολευομαι	= cl.  | to expose oneself to danger | hazard one's life
παραβολη	a placing beside | juxtaposition | a comparing | comparison | a comparison | illustration | analogy | figure | a parable | a proverb
παραβουλευομαι	to consult amiss
παραγγελια	an instruction | charge | command
παραγγελλω	to transmit a message | to order | command
παραγινομαι	to be beside | at hand | to stand by | support | to come | come up | arrive
παραγω	to lead by | lead aside | lead into | lead forward | to pass by | to go away | depart | to pass away
παραδειγματιζω	to set forth as an example | to put to open shame
παραδεισος	a park | pleasure-ground | garden | an orchard | Paradise
παραδεχομαι	to receive | admit
παραδιατριβη	useless wrangling
παραδιδωμι	to give | hand over | to commit | commend | to give | deliver up | to hand down | hand on | deliver | to permit
παραδοξος	contrary to received opinion | incredible | marvellous
παραδοσις	a handing down | over | transfer | transmission | tradition
παραζηλοω	to provoke to jealousy
παραθαλασσιος	by the sea
παραθεωρεω	to examine side by side | compare | to overlook | neglect
παραθηκη	a deposit | trust
παραινεω	to | exhort | advise
παραιτεομαι	to beg of | from | to deprecate | to entreat | not | to refuse | decline | avoid | to beg off | ask to be excused | excuse
παρακαθεζομαι	to sit down beside
παρακαθιζω	to set beside | to sit down beside
παρακαλεω	to call to | call for | summon | to invoke | call on | beseech | entreat | to admonish | exhort | to cheer | encourage | comfort
παρακαλυπτω	to cover | to hide
παρακαταθηκη	trust | deposit
παρακειμαι	to lie beside | be near | be present
παρακλησις	a calling to one's aid | summons | appeal | entreaty | exhortation | encouragement | consolation | comfort
παρακλητος	called to one's aid | an advocate | pleader | intercessor
παρακοη	a hearing amiss | disobedience
παρακολουθεω	to follow closely | accompany | to result | to follow up | trace | investigate | to follow
παρακουω	to overhear | to hear amiss | imperfectly | to hear without heeding | take no heed
παρακυπτω	to stoop sideways | to stoop to look | to look into
παραλαμβανω	to receive | to take to | with oneself
παραλεγω	to lay beside | to lie beside | to sail past
παραλιος	by the sea | the sea coast
παραλλαγη	change
παραλογιζομαι	to miscalculate | to reason falsely | to mislead
παραλυτικος	paralytic
παραλυω	to loose from the side | set free | to weaken | enfeeble | to be enfeebled
παραμενω	to remain beside | near
παραμυθεομαι	to encourage | exhort | to comfort | console
παραμυθια	encouragement | exhortation | comfort | consolation
παραμυθιον	an exhortation | persuasion | encouragement | assuagement | abatement | consolation
παρανομεω	to transgress the law
παρανομια	law-breaking | transgression
παραπικραινω	to embitter | provoke
παραπικρασμος	provocation
παραπιπτω	to fall in one's way | befall | to fall into | in | to fall away | to fail
παραπλεω	to sail by | past
παραπλησιος	coming near | nearly resembling | in a way nearly resembling
παραπλησιως	in like manner
παραπορευομαι	to go beside | accompany | to go past | pass by
παραπτωμα	a false step | a blunder | a misdeed | trespass
παραρρεω	to flow by | drift away | slip away
παρασημος	marked amiss | spurious | counterfeit | marked at the side | annotated | marked with a sign | a figurehead
παρασκευαζω	to prepare | make ready | to prepare | make preparations
παρασκευη	preparation | equipment | the day of preparation
παρατεινω	to extend | prolong
παρατηρεω	to watch closely | observe narrowly | to observe scrupulously
παρατηρησις	observation
παρατιθημι	to place beside | set before | to have set before one | to deposit | give in charge | commit | to bring forward | quote as evidence
παρατυγχανω	to happen to be near | present
παραυτικα	immediately | momentary | for a moment
παραφερω	to bring to | set before | to take | carry away
παραφρονεω	to be beside oneself | be deranged
παραφρονια	madness
παραχειμαζω	to winter at
παραχειμασια	a wintering
παραχρημα	on the spot | forthwith | instantly
παρδαλις	a panther | leopard
παρεδρευω	to sit constantly beside | attend constantly
παρειμι	to be by | at hand | present | to have come | arrived
παρεισαγω	to lead in by one's side | bring forward | introduce | to introduce | bring in secretly
παρεισακτος	brought in secretly
παρεισδυω	to slip in secretly | steal in
παρεισερχομαι	to come in beside | by the way | to come in secretly | steal in
παρεισφερω	to bring in | supply besides
παρεκτος	besides | in addition | except
παρεμβαλλω	to put in beside | between | interpose | to draw up in line | to cast up
παρεμβολη	an insertion | interpolation | an army in battle array | a camp | barracks | soldiers' quarters
παρενοχλεω	to annoy
παρεπιδημος	sojourning in a strange place | a sojourner
παρερχομαι	to pass | pass by | to pass away | perish | to pass by | neglect | disregard | to come to | arrive
παρεσις	a letting go | dismissal | prætermission | passing by
παρεχω	to furnish | provide | supply | to afford | show | give | cause | to present | offer | to show | present oneself | to supply | furnish | display of one's own | to show | present oneself
